C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_00_805.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_00_805.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_00_805.jpg, -0.4698738, 1, 0, 30.14616
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_00_907.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_00_907.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_00_907.jpg, -0.4955813, 1, 0, 30.17291
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_008.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_008.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_008.jpg, -0.1950293, 1, 0, 30.19566
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_111.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_111.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_111.jpg, 0, 1, 0, 30.1868
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_211.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_211.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_211.jpg, 0, 1, 0, 30.1903
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_313.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_313.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_313.jpg, 0, 1, 0, 30.19019
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_414.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_414.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_414.jpg, -0.2126589, 1, 0, 30.1798
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_519.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_519.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_519.jpg, -0.5244648, 1, 0, 30.13857
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_623.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_623.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_623.jpg, -0.2681448, 1, 0, 30.19137
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_724.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_724.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_724.jpg, 0, 1, 0, 30.18658
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_830.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_830.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_830.jpg, 0, 1, 0, 30.18963
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_01_933.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_01_933.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_01_933.jpg, -0.3116955, 1, 0, 30.1703
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_038.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_038.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_038.jpg, -0.5558739, 1, 0, 30.13856
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_138.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_138.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_138.jpg, -0.251942, 1, 0, 30.19386
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_239.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_239.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_239.jpg, 0, 1, 0, 30.1862
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_341.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_341.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_341.jpg, -0.0249777, 1, 0, 30.1903
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_447.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_447.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_447.jpg, -0.3672981, 1, 0, 30.16393
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_551.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_551.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_551.jpg, -0.43897, 1, 0, 30.17237
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_656.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_656.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_656.jpg, -0.1478371, 1, 0, 30.19409
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_762.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_762.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_762.jpg, -0.0186924, 1, 0, 30.18979
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_869.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_869.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_869.jpg, -0.37698, 1, 0, 30.16516
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_02_971.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_02_971.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_02_971.jpg, -0.21128, 1, 0, 30.19219
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_03_076.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_03_076.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_03_076.jpg, 0, 1, 0, 30.188
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_03_182.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_03_182.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_03_182.jpg, -0.04992, 1, 0, 30.1903
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_03_289.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_03_289.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_03_289.jpg, -0.284478, 1, 0, 30.17578
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_03_393.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_03_393.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_03_393.jpg, 0, 1, 0, 30.1891
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_03_498.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_03_498.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_03_498.jpg, 0, 1, 0, 30.19007
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_03_601.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_03_601.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_03_601.jpg, 0, 1, 0, 30.19011
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_03_709.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_03_709.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_03_709.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_03_811.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_03_811.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_03_811.jpg, 0, 1, 0, 30.19013
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_03_912.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_03_912.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_03_912.jpg, -0.1964439, 1, 0, 30.17972
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_016.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_016.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_016.jpg, -0.2649828, 1, 0, 30.18218
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_121.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_121.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_121.jpg, 0, 1, 0, 30.18822
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_225.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_225.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_225.jpg, 0, 1, 0, 30.18979
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_327.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_327.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_327.jpg, 0, 1, 0, 30.19027
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_428.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_428.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_428.jpg, -0.0565149, 1, 0, 30.18955
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_530.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_530.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_530.jpg, -0.3579042, 1, 0, 30.16043
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_636.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_636.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_636.jpg, -0.05802752, 1, 0, 30.19109
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_739.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_739.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_739.jpg, 0, 1, 0, 30.18985
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_842.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_842.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_842.jpg, 0, 1, 0, 30.19021
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_04_945.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_04_945.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_04_945.jpg, 0, 1, 0, 30.19028
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_045.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_045.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_045.jpg, 0, 1, 0, 30.19031
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_146.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_146.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_146.jpg, 0, 1, 0, 30.19031
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_249.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_249.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_249.jpg, 0, 1, 0, 30.19032
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_351.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_351.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_351.jpg, 0, 1, 0, 30.19037
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_457.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_457.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_457.jpg, 0, 1, 0, 30.1903
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_559.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_559.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_559.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_662.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_662.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_662.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_762.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_762.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_762.jpg, 0, 1, 0, 30.19031
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_863.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_863.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_863.jpg, 0, 1, 0, 30.19034
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_05_965.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_05_965.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_05_965.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_065.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_065.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_065.jpg, 0, 1, 0, 30.19031
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_170.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_170.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_170.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_271.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_271.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_271.jpg, 0, 1, 0, 30.19028
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_371.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_371.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_371.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_476.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_476.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_476.jpg, 0, 1, 0, 30.19032
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_581.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_581.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_581.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_683.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_683.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_683.jpg, 0, 1, 0, 30.1903
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_786.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_786.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_786.jpg, 0, 1, 0, 30.19032
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_890.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_890.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_890.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_06_993.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_06_993.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_06_993.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_07_095.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_07_095.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_07_095.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_07_198.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_07_198.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_07_198.jpg, 0, 1, 0, 30.19032
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_07_300.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_07_300.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_07_300.jpg, 0, 1, 0, 30.19029
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_07_402.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_07_402.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_07_402.jpg, 0, 1, 0, 30.19033
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_07_503.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_07_503.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_07_503.jpg, 0, 1, 0, 30.1903
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_07_612.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_07_612.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_07_612.jpg, 0, 1, 0, 30.19079
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_07_715.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_07_715.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_07_715.jpg, 0, 1, 0, 30.18976
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_07_822.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_07_822.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_07_822.jpg, 0, 1, 0, 30.19033
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_07_927.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_07_927.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_07_927.jpg, 0, 1, 0, 30.18975
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_031.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_031.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_031.jpg, 0, 1, 0, 30.19002
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_136.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_136.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_136.jpg, 0, 1, 0, 30.19006
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_236.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_236.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_236.jpg, 0, 1, 0, 30.1901
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_338.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_338.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_338.jpg, 0, 1, 0, 30.19012
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_442.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_442.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_442.jpg, 0, 1, 0, 30.19008
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_542.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_542.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_542.jpg, 0, 1, 0, 30.19009
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_643.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_643.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_643.jpg, 0, 1, 0, 30.19006
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_747.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_747.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_747.jpg, 0, 1, 0, 30.19019
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_848.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_848.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_848.jpg, 0, 1, 0, 30.19014
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_08_951.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_08_951.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_08_951.jpg, 0, 1, 0, 30.19025
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_055.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_055.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_055.jpg, 0, 1, 0, 30.19018
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_156.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_156.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_156.jpg, 0, 1, 0, 30.19018
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_259.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_259.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_259.jpg, 0, 1, 0, 30.19049
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_360.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_360.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_360.jpg, 0, 1, 0, 30.19032
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_463.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_463.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_463.jpg, 0, 1, 0, 30.19057
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_563.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_563.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_563.jpg, 0, 1, 0, 30.19042
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_668.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_668.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_668.jpg, 0, 1, 0, 30.19036
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_772.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_772.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_772.jpg, 0, 1, 0, 30.1905
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_874.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_874.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_874.jpg, 0, 1, 0, 30.19066
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_09_976.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_09_976.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_09_976.jpg, 0, 1, 0, 30.19122
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_10_080.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_10_080.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_10_080.jpg, 0, 1, 0, 30.19082
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_10_184.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_10_184.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_10_184.jpg, 0.3155586, 1, 0, 30.16602
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_10_289.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_10_289.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_10_289.jpg, 0.360669, 1, 0, 30.18059
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_10_392.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_10_392.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_10_392.jpg, 0.06332245, 1, 0, 30.19025
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_10_493.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_10_493.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_10_493.jpg, 0.0556104, 1, 0, 30.19033
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_10_596.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_10_596.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_10_596.jpg, 0.3552924, 1, 0, 30.16722
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_10_700.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_10_700.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_10_700.jpg, 0.6246651, 1, 0, 30.12966
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_10_807.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_10_807.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_10_807.jpg, 0.2692504, 1, 0, 30.19569
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_10_912.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_10_912.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_10_912.jpg, 0, 1, 0, 30.18347
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_11_016.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_11_016.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_11_016.jpg, 0, 1, 0, 30.18986
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_11_117.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_11_117.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_11_117.jpg, 0, 1, 0, 30.18981
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_11_220.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_11_220.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_11_220.jpg, 0.2219487, 1, 0, 30.17851
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_11_322.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_11_322.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_11_322.jpg, 0.4770756, 1, 0, 30.14627
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_11_425.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_11_425.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_11_425.jpg, 0.171998, 1, 0, 30.19286
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_11_531.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_11_531.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_11_531.jpg, 0.274562, 1, 0, 30.18272
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_11_636.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_11_636.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_11_636.jpg, 0.5741645, 1, 0, 30.13929
C:\Users\aky\Documents\IMG\center_2024_09_11_14_22_11_740.jpg, C:\Users\aky\Documents\IMG\left_2024_09_11_14_22_11_740.jpg, C:\Users\aky\Documents\IMG\right_2024_09_11_14_22_11_740.jpg, 0.6959618, 1, 0, 30.13758
